household week brand price
2039522 20191109 32 2.56687069427759
2039522 20191109 33 2.95311093780114
2039522 20191109 34 2.99900261960368
2039522 20191109 35 2.927258806521
2039522 20191109 36 3.93497061978197
2039522 20191109 37 2.94905469708743
2039522 20191109 38 3.6133041818345
2039522 20191109 39 3.48340319223409
2039522 20191109 40 3.01620784361449
2039522 20191109 41 3.20288086460297
2039522 20191109 42 3.72892866057703
2039522 20191109 43 4.06858590207557
2039522 20191109 44 2.59711080023868
2039522 20191109 45 4.84380837223329
2039522 20191109 46 2.57421073759292
2039522 20191109 47 3.12724368213886
2039522 20191109 48 7.63702071741485
2039522 20191109 49 2.78685141308092
2039522 20191109 50 6.02444645374592
2039522 20191109 1 3.50434055854991
2039522 20191109 2 3.35072642089055
2039522 20191109 3 3.54748646707465
2039522 20191109 4 3.13225692129557
2039522 20191109 5 3.75040282183712
2039522 20191109 6 4.06906188412181
2039522 20191109 7 3.92404842575874
2039522 20191109 8 2.50347420337506
2039522 20191109 9 3.8122932643264
2039522 20191109 10 3.53874404973433
2039522 20191109 11 3.50963209967334
2039522 20191109 12 3.43404474763643
2039522 20191109 13 2.823372443031
2039522 20191109 14 3.23944268885456
2039522 20191109 15 3.32555604999652
2039522 20191109 16 3.2688194325578
2039522 20191109 17 3.79055513157581
2039522 20191109 18 3.44873764960594
2039522 20191109 19 2.90597406762979
2039522 20191109 20 4.32332986789763
2039522 20191109 21 2.45408587214674
2039522 20191109 22 3.36818438905893
2039522 20191109 23 2.95776728563828
2039522 20191109 24 3.22002678070931
2039522 20191109 25 3.61545522599809
2039522 20191109 26 3.54104984090675
2039522 20191109 27 3.14336537446217
2039522 20191109 28 3.31848172975692
2039522 20191109 29 2.91081038774637
2039522 20191109 30 2.7664912214498
2039522 20191109 31 2.98008319781641
2039522 20191109 32 2.60526432178724
2039522 20191109 33 2.9607672842522
2039522 20191109 34 2.88109556864155
2039522 20191109 35 2.92534502242645
2039522 20191109 36 3.85388642035773
2039522 20191109 37 2.97043515881957
2039522 20191109 38 3.62140478599719
2039522 20191109 39 3.67234848074964
2039522 20191109 40 3.04771343773247
2039522 20191109 41 3.09953629195465
2039522 20191109 42 3.66913208737521
2039522 20191109 43 4.12303466713034
2039522 20191109 44 2.62905871509135
2039522 20191109 45 4.65662869885682
2039522 20191109 46 2.73920721981051
2039522 20191109 47 3.2838082921632
2039522 20191109 48 7.4892983811193
2039522 20191109 49 2.72330599661459
2039522 20191109 50 6.10522615417396
2039522 20191116 1 3.40172763334809
2039522 20191116 2 3.37992485156909
2039522 20191116 3 4.01470568588474
2039522 20191116 4 3.28625503221895
2039522 20191116 5 3.76144776391818
2039522 20191116 6 4.09209840687576
2039522 20191116 7 3.78731488888515
2039522 20191116 8 2.93841993684952
2039522 20191116 9 4.2595101622915
2039522 20191116 10 3.80181250393121
2039522 20191116 11 3.64127935980388
2039522 20191116 12 3.13921235070615
2039522 20191116 13 2.55157207229272
2039522 20191116 14 3.30555893279179
2039522 20191116 15 3.42859700212672
2039522 20191116 16 3.54586081100888
2039522 20191116 17 3.86747660703098
2039522 20191116 18 3.86285646435837
2039522 20191116 19 2.70303473101296
2039522 20191116 20 3.96778213203436
2039522 20191116 21 4.5008502971088
2039522 20191116 22 3.23104976622927
2039522 20191116 23 3.53876821570935
2039522 20191116 24 3.52445681866026
2039522 20191116 25 4.15097674930696
2039522 20191116 26 3.0500105430542
2039522 20191116 27 3.55431058189009
2039522 20191116 28 3.7449222944582
2039522 20191116 29 3.76011034822485
2039522 20191116 30 2.62412598163786
2039522 20191116 31 2.73929416610415
2039522 20191116 32 2.46017433744927
2039522 20191116 33 4.20962130634999
2039522 20191116 34 3.93925262460526
2039522 20191116 35 2.77403668473402
2039522 20191116 36 3.4635736890742
2039522 20191116 37 4.32487623804843
2039522 20191116 38 3.8248557829727
2039522 20191116 39 3.10964507226707
2039522 20191116 40 2.91719382135186
2039522 20191116 41 3.13113648798998
2039522 20191116 42 3.74586062504134
2039522 20191116 43 4.13557501682159
2039522 20191116 44 2.70304002512029
2039522 20191116 45 2.92940345174558
2039522 20191116 46 2.79172965941561
2039522 20191116 47 2.72106113267626
2039522 20191116 48 7.44033044613323
2039522 20191116 49 2.76424103729121
2039522 20191116 50 6.14876925558033
2039522 20191116 1 3.43417411488886
2039522 20191116 2 3.54906306414021
2039522 20191116 3 3.74956998684646
2039522 20191116 4 3.29788273416027
2039522 20191116 5 3.6610481771879
2039522 20191116 6 4.13157471647464
2039522 20191116 7 3.82871312587503
2039522 20191116 8 2.96503724652027
2039522 20191116 9 4.17482913310822
2039522 20191116 10 3.70358999500455
2039522 20191116 11 3.50269550441985
2039522 20191116 12 3.07213442789741
2039522 20191116 13 2.51061322805761
2039522 20191116 14 3.11494134621355
2039522 20191116 15 3.30174658031002
2039522 20191116 16 3.25061432829549
2039522 20191116 17 3.76369409887261
2039522 20191116 18 3.71886540398305
2039522 20191116 19 2.64654530228098
2039522 20191116 20 3.68763648804125
2039522 20191116 21 4.58880403762621
2039522 20191116 22 3.3156498014992
2039522 20191116 23 3.64957254840237
2039522 20191116 24 3.69495296859606
2039522 20191116 25 4.08086655407509
2039522 20191116 26 3.07716882328292
2039522 20191116 27 3.66288570049701
2039522 20191116 28 3.76094167097531
2039522 20191116 29 3.72232072476214
2039522 20191116 30 2.78814862666749
2039522 20191116 31 2.67762401969024
2039522 20191116 32 2.61638425684251
2039522 20191116 33 4.47336619785107
2039522 20191116 34 3.86126970767518
2039522 20191116 35 2.75724282114615
2039522 20191116 36 3.42468139382364
2039522 20191116 37 4.50314060715585
2039522 20191116 38 3.91923452749454
2039522 20191116 39 3.10320142844315
2039522 20191116 40 3.08322885951283
2039522 20191116 41 3.03139091973058
2039522 20191116 42 3.86395734043515
2039522 20191116 43 4.2280742356921
2039522 20191116 44 2.75075826119184
2039522 20191116 45 2.88931703979228
2039522 20191116 46 2.85614248512476
2039522 20191116 47 2.73576145773239
2039522 20191116 48 7.45741669621611
2039522 20191116 49 2.73123676723147
2039522 20191116 50 6.002400936766
2039522 20191214 1 3.16847560183521
2039522 20191214 2 3.29309958406477
2039522 20191214 3 4.04364134079262
2039522 20191214 4 3.47390890240035
2039522 20191214 5 3.75886971505977
2039522 20191214 6 4.22939640668431
2039522 20191214 7 3.62041059912144
2039522 20191214 8 3.06575207257264
2039522 20191214 9 3.92914583065934
2039522 20191214 10 3.91725353369785
2039522 20191214 11 3.61634180661247
2039522 20191214 12 3.20577795260689
2039522 20191214 13 2.44851458913807
2039522 20191214 14 3.12492895011345
2039522 20191214 15 3.18122408640014
2039522 20191214 16 3.8435624600292
2039522 20191214 17 4.01359752805176
2039522 20191214 18 3.28634899162766
2039522 20191214 19 2.87671627334983
2039522 20191214 20 4.18352506888975
2039522 20191214 21 2.4187100020113
2039522 20191214 22 3.36144898285123
2039522 20191214 23 3.31332646702525
2039522 20191214 24 3.70105482564268
2039522 20191214 25 4.00039229617895
2039522 20191214 26 3.21791969028177
2039522 20191214 27 3.56694083292049
2039522 20191214 28 3.75244446806252
2039522 20191214 29 3.91722086390645
2039522 20191214 30 2.66309586059185
2039522 20191214 31 2.90377839802152
2039522 20191214 32 2.54902208979537
2039522 20191214 33 3.67244480535953
2039522 20191214 34 3.83727075835749
2039522 20191214 35 2.89772916370451
2039522 20191214 36 3.6161107943946
2039522 20191214 37 3.45508840017366
2039522 20191214 38 3.54962173050504
2039522 20191214 39 3.21650035830134
2039522 20191214 40 3.12371263333849
2039522 20191214 41 3.12159818634485
2039522 20191214 42 3.6747045324819
2039522 20191214 43 4.18572767885495
2039522 20191214 44 2.70424187242008
2039522 20191214 45 4.85113572877165
2039522 20191214 46 3.16302022012994
2039522 20191214 47 3.1463962784257
2039522 20191214 48 7.43312285004665
2039522 20191214 49 3.2857936103386
2039522 20191214 50 6.02635032407368
2060828 20190202 1 3.56542025753605
2060828 20190202 2 3.10632019722477
2060828 20190202 3 3.30753160444472
2060828 20190202 4 3.54433391637005
2060828 20190202 5 3.27515316070569
2060828 20190202 6 3.33427913791614
2060828 20190202 7 4.85023598106334
2060828 20190202 8 3.41063221770882
2060828 20190202 9 4.01241483664095
2060828 20190202 10 3.12959558799021
2060828 20190202 11 3.51039793344216
2060828 20190202 12 2.97013583882199
2060828 20190202 13 2.42308511311448
2060828 20190202 14 2.90124686791339
2060828 20190202 15 3.26896669015201
2060828 20190202 16 3.21283377927738
2060828 20190202 17 3.57945761168931
2060828 20190202 18 3.23686952198631
2060828 20190202 19 3.04296092505547
2060828 20190202 20 3.12984134972416
2060828 20190202 21 3.12214280311353
2060828 20190202 22 3.29321280148791
2060828 20190202 23 3.56025491664102
2060828 20190202 24 3.58555152544501
2060828 20190202 25 3.3201678869981
2060828 20190202 26 3.25069870778903
2060828 20190202 27 3.57811985825683
2060828 20190202 28 3.82413260705322
2060828 20190202 29 3.89069387599021
2060828 20190202 30 3.16673752769029
2060828 20190202 31 2.93820714357245
2060828 20190202 32 2.49878998813779
2060828 20190202 33 3.882900783053
2060828 20190202 34 3.77850308709341
2060828 20190202 35 3.11488742362305
2060828 20190202 36 3.78215437382162
2060828 20190202 37 3.82213800509272
2060828 20190202 38 3.40101763827731
2060828 20190202 39 3.6377389032918
2060828 20190202 40 2.97206723155907
2060828 20190202 41 2.79453413773622
2060828 20190202 42 4.13391342304438
2060828 20190202 43 3.46992577163331
2060828 20190202 44 2.70957771302953
2060828 20190202 45 4.00318003556521
2060828 20190202 46 2.72427537257695
2060828 20190202 47 3.01450621982318
2060828 20190202 48 4.32940136042549
2060828 20190202 49 2.52122763847086
2060828 20190202 50 3.97036932361321
2060828 20190202 1 3.45916100653893
2060828 20190202 2 3.12454465077486
2060828 20190202 3 3.34479601456914
2060828 20190202 4 3.30326943156239
2060828 20190202 5 3.30014331343213
2060828 20190202 6 3.58920266634728
2060828 20190202 7 4.87398250024347
2060828 20190202 8 3.34553249410867
2060828 20190202 9 3.97091363530402
2060828 20190202 10 3.18887834080036
2060828 20190202 11 3.48708985638114
2060828 20190202 12 3.05794450917329
2060828 20190202 13 2.50143884547497
2060828 20190202 14 2.88681568330322
2060828 20190202 15 3.41267679046059
2060828 20190202 16 3.06826871670706
2060828 20190202 17 3.6716804304253
2060828 20190202 18 3.16086248384731
2060828 20190202 19 3.10326230644738
2060828 20190202 20 3.22031829457174
2060828 20190202 21 3.16321426046202
2060828 20190202 22 3.38448209136368
2060828 20190202 23 3.37144418132757
2060828 20190202 24 3.58164809495513
2060828 20190202 25 3.37016317163092
2060828 20190202 26 3.19201754264241
2060828 20190202 27 3.52094280086139
2060828 20190202 28 3.64335251835374
2060828 20190202 29 4.01035003311477
2060828 20190202 30 2.99803604089647
2060828 20190202 31 3.06370827216455
2060828 20190202 32 2.44964270317366
2060828 20190202 33 3.77742260950999
2060828 20190202 34 3.8575765942136
2060828 20190202 35 3.06530877096821
2060828 20190202 36 3.696083934813
2060828 20190202 37 3.88202069550521
2060828 20190202 38 3.39746295602038
2060828 20190202 39 3.63482979514713
2060828 20190202 40 2.97745416787318
2060828 20190202 41 2.87361217775796
2060828 20190202 42 4.03900202051234
2060828 20190202 43 3.56303493953349
2060828 20190202 44 2.78243706598858
2060828 20190202 45 3.86281025328238
2060828 20190202 46 2.73409498441001
2060828 20190202 47 2.93393414607646
2060828 20190202 48 4.23473186593003
2060828 20190202 49 2.45091519326022
2060828 20190202 50 3.98440320177214
2060828 20190202 1 3.38224885455534
2060828 20190202 2 3.06043899751612
2060828 20190202 3 3.39668038559664
2060828 20190202 4 3.50699550558303
2060828 20190202 5 3.28618000092416
2060828 20190202 6 3.47045962321408
2060828 20190202 7 4.7107930915287
2060828 20190202 8 3.36748561738305
2060828 20190202 9 3.85384105419451
2060828 20190202 10 3.29305718328124
2060828 20190202 11 3.67207095189389
2060828 20190202 12 3.03814879199721
2060828 20190202 13 2.37330325496309
2060828 20190202 14 2.77895445895759
2060828 20190202 15 3.26617403533766
2060828 20190202 16 3.02493956664756
2060828 20190202 17 3.53367428952632
2060828 20190202 18 3.35019301413367
2060828 20190202 19 3.05904174619355
2060828 20190202 20 3.22698246757441
2060828 20190202 21 3.20962124577024
2060828 20190202 22 3.4307686298291
2060828 20190202 23 3.48335234521395
2060828 20190202 24 3.4304168948815
2060828 20190202 25 3.42190340234858
2060828 20190202 26 3.20016580635873
2060828 20190202 27 3.48696903556817
2060828 20190202 28 3.75384006624073
2060828 20190202 29 3.8973947638962
2060828 20190202 30 3.21687047566447
2060828 20190202 31 3.20007795496391
2060828 20190202 32 2.53330078898873
2060828 20190202 33 3.86140636134348
2060828 20190202 34 3.7171443295777
2060828 20190202 35 3.01887518420661
2060828 20190202 36 3.61587118345095
2060828 20190202 37 3.8728147293042
2060828 20190202 38 3.3622982750837
2060828 20190202 39 3.77374229273095
2060828 20190202 40 3.02189901727981
2060828 20190202 41 2.87023769019531
2060828 20190202 42 4.25169539558397
2060828 20190202 43 3.53606799851178
2060828 20190202 44 2.75539286745944
2060828 20190202 45 3.92374984617756
2060828 20190202 46 2.8545155066608
2060828 20190202 47 2.83148174824127
2060828 20190202 48 4.26241146585541
2060828 20190202 49 2.42622557657776
2060828 20190202 50 4.02029011076178
2060828 20190202 1 3.42370307903636
2060828 20190202 2 3.0970180467848
2060828 20190202 3 3.43072394192522
2060828 20190202 4 3.57851409798678
2060828 20190202 5 3.27825752450244
2060828 20190202 6 3.48337666951839
2060828 20190202 7 4.69977437632304
2060828 20190202 8 3.37920533512099
2060828 20190202 9 3.99132502232363
2060828 20190202 10 3.28325831598779
2060828 20190202 11 3.56918441240968
2060828 20190202 12 2.77259476399128
2060828 20190202 13 2.42802325347327
2060828 20190202 14 2.73163273855964
2060828 20190202 15 3.3569012414831
2060828 20190202 16 3.10738699098868
2060828 20190202 17 3.66611931692235
2060828 20190202 18 3.17271181819035
2060828 20190202 19 3.04704951193111
2060828 20190202 20 3.19308352180388
2060828 20190202 21 3.20985564647
2060828 20190202 22 3.46526197120192
2060828 20190202 23 3.28380232145969
2060828 20190202 24 3.54333187301501
2060828 20190202 25 3.3160229079461
2060828 20190202 26 3.12384531757844
2060828 20190202 27 3.59269888544963
2060828 20190202 28 3.84302414776081
2060828 20190202 29 3.89911562567045
2060828 20190202 30 3.13564417276184
2060828 20190202 31 3.04724596540627
2060828 20190202 32 2.47817636517728
2060828 20190202 33 3.82238275458257
2060828 20190202 34 3.77621888598833
2060828 20190202 35 3.07861434661898
2060828 20190202 36 3.61880654321255
2060828 20190202 37 3.82891420488291
2060828 20190202 38 3.31295608592885
2060828 20190202 39 3.67909496994454
2060828 20190202 40 2.82043079315674
2060828 20190202 41 3.04005028361062
2060828 20190202 42 4.2179975798729
2060828 20190202 43 3.40438129922856
2060828 20190202 44 2.79340196419371
2060828 20190202 45 3.82444224613644
2060828 20190202 46 2.80252006235046
2060828 20190202 47 2.93214031506489
2060828 20190202 48 4.50125451578472
2060828 20190202 49 2.55211470327214
2060828 20190202 50 3.89169380586485
2060828 20190615 1 3.70001530220603
2060828 20190615 2 2.86933242358865
2060828 20190615 3 3.21068175612037
2060828 20190615 4 3.39889945766614
2060828 20190615 5 3.5271373976157
2060828 20190615 6 3.29513559266497
2060828 20190615 7 3.61204932610703
2060828 20190615 8 3.37147055406364
2060828 20190615 9 3.70361869441816
2060828 20190615 10 2.94418314876978
2060828 20190615 11 3.79384066392518
2060828 20190615 12 3.40497698069264
2060828 20190615 13 2.68396375157578
2060828 20190615 14 3.07769431969551
2060828 20190615 15 3.52465850650347
2060828 20190615 16 3.09279541150453
2060828 20190615 17 3.76527573900277
2060828 20190615 18 2.62744222617747
2060828 20190615 19 2.38601542726481
2060828 20190615 20 3.43466704327902
2060828 20190615 21 3.19027376546853
2060828 20190615 22 3.39481386040984
2060828 20190615 23 3.82285309177447
2060828 20190615 24 3.17006935631689
2060828 20190615 25 3.32961213941803
2060828 20190615 26 3.01153614146968
2060828 20190615 27 2.95633080459076
2060828 20190615 28 3.56020191546911
2060828 20190615 29 3.67475021898233
2060828 20190615 30 2.40418489386312
2060828 20190615 31 2.56392200361143
2060828 20190615 32 2.6882834206931
2060828 20190615 33 4.00251677676767
2060828 20190615 34 3.7215778674943
2060828 20190615 35 2.6553558552467
2060828 20190615 36 3.60657797729447
2060828 20190615 37 3.83555493742797
2060828 20190615 38 3.0051785576664
2060828 20190615 39 3.56419304903672
2060828 20190615 40 2.93627932999954
2060828 20190615 41 2.94511276469562
2060828 20190615 42 3.65359515500332
2060828 20190615 43 3.44670771861761
2060828 20190615 44 2.74530320991882
2060828 20190615 45 2.41154402631774
2060828 20190615 46 2.1163367675682
2060828 20190615 47 2.77140503141375
2060828 20190615 48 4.33804730100484
2060828 20190615 49 2.16608430405108
2060828 20190615 50 4.12913609948462
2060828 20190615 1 3.46112048345934
2060828 20190615 2 2.90611124167399
2060828 20190615 3 3.06026812214838
2060828 20190615 4 3.42526056576608
2060828 20190615 5 3.54367869244199
2060828 20190615 6 3.45414378423368
2060828 20190615 7 3.55872893557511
2060828 20190615 8 3.44721372592196
2060828 20190615 9 4.00696693142103
2060828 20190615 10 2.95942005754579
2060828 20190615 11 3.68921359071828
2060828 20190615 12 3.55223750990604
2060828 20190615 13 2.65780440474888
2060828 20190615 14 2.94804091071173
2060828 20190615 15 3.33003224340972
2060828 20190615 16 3.16510905610641
2060828 20190615 17 3.77405097515217
2060828 20190615 18 2.72077072236499
2060828 20190615 19 2.39506155673548
2060828 20190615 20 3.40098920373813
2060828 20190615 21 3.39229283102813
2060828 20190615 22 3.55672207709016
2060828 20190615 23 3.83477109943349
2060828 20190615 24 2.96509487060965
2060828 20190615 25 3.29783847658391
2060828 20190615 26 3.21535733318662
2060828 20190615 27 3.06457798010858
2060828 20190615 28 3.59782089612935
2060828 20190615 29 3.51411267244494
2060828 20190615 30 2.53137333693253
2060828 20190615 31 2.32090841410492
2060828 20190615 32 2.52268536829113
2060828 20190615 33 3.83940172969855
2060828 20190615 34 3.72667411791779
2060828 20190615 35 2.4934490687453
2060828 20190615 36 3.61496736647237
2060828 20190615 37 3.84420464499038
2060828 20190615 38 3.01137833995092
2060828 20190615 39 3.38041111272029
2060828 20190615 40 2.97558976985947
2060828 20190615 41 2.90779206035006
2060828 20190615 42 3.67308368430095
2060828 20190615 43 3.4153860844585
2060828 20190615 44 2.59188851494308
2060828 20190615 45 2.50180983781609
2060828 20190615 46 2.08849538166051
2060828 20190615 47 2.75482464400749
2060828 20190615 48 4.31184287520993
2060828 20190615 49 2.30753085994253
2060828 20190615 50 4.09844563708544
2060828 20190615 1 3.54296005828323
2060828 20190615 2 2.87378840768993
2060828 20190615 3 3.20783546218006
2060828 20190615 4 3.4643894481993
2060828 20190615 5 3.47886163723591
2060828 20190615 6 3.31246392306491
2060828 20190615 7 3.63783744132798
2060828 20190615 8 3.32054560567653
2060828 20190615 9 3.87981822862693
2060828 20190615 10 3.02867349387653
2060828 20190615 11 3.77466783498333
2060828 20190615 12 3.49577039567786
2060828 20190615 13 2.57556048718238
2060828 20190615 14 2.98626607380548
2060828 20190615 15 3.56974349439857
2060828 20190615 16 3.3284335072908
2060828 20190615 17 3.67828750883585
2060828 20190615 18 2.67354598371949
2060828 20190615 19 2.39559209227851
2060828 20190615 20 3.55072220524621
2060828 20190615 21 3.22667281339212
2060828 20190615 22 3.5350665961202
2060828 20190615 23 3.87925597102137
2060828 20190615 24 3.0945704395783
2060828 20190615 25 3.30452811060739
2060828 20190615 26 3.14876316067316
2060828 20190615 27 2.88833541512022
2060828 20190615 28 3.61628185968326
2060828 20190615 29 3.69146946349769
2060828 20190615 30 2.50486599000966
2060828 20190615 31 2.54819139991552
2060828 20190615 32 2.52992718374138
2060828 20190615 33 3.96253906842546
2060828 20190615 34 3.89913519571219
2060828 20190615 35 2.46430268307933
2060828 20190615 36 3.74161250287497
2060828 20190615 37 3.98981795166066
2060828 20190615 38 3.03840555943412
2060828 20190615 39 3.60088130835279
2060828 20190615 40 2.94900645025715
2060828 20190615 41 2.93817321276458
2060828 20190615 42 3.57570505612498
2060828 20190615 43 3.62141256139199
2060828 20190615 44 2.69380371831782
2060828 20190615 45 2.66660511203325
2060828 20190615 46 2.14199949959642
2060828 20190615 47 2.87720493380619
2060828 20190615 48 4.2507906692901
2060828 20190615 49 2.05986961554542
2060828 20190615 50 4.24846273383635
2060828 20190615 1 3.44521862205995
2060828 20190615 2 2.89865105391262
2060828 20190615 3 3.02538131902006
2060828 20190615 4 3.39208693657761
2060828 20190615 5 3.56425289615693
2060828 20190615 6 3.42072694763973
2060828 20190615 7 3.74489225375561
2060828 20190615 8 3.30761770852802
2060828 20190615 9 3.86735563614084
2060828 20190615 10 2.97641309834071
2060828 20190615 11 3.73314216476229
2060828 20190615 12 3.5717376420654
2060828 20190615 13 2.69861136022037
2060828 20190615 14 3.09033416961147
2060828 20190615 15 3.59390274031012
2060828 20190615 16 3.28007575389515
2060828 20190615 17 3.8437442719478
2060828 20190615 18 2.69873797597508
2060828 20190615 19 2.29650842888184
2060828 20190615 20 3.45418876319239
2060828 20190615 21 3.19244344746506
2060828 20190615 22 3.57695545666538
2060828 20190615 23 3.82795085476198
2060828 20190615 24 2.90236857795544
2060828 20190615 25 3.22277900027604
2060828 20190615 26 3.21030499155351
2060828 20190615 27 2.85321733341227
2060828 20190615 28 3.68018682575854
2060828 20190615 29 3.58440517517024
2060828 20190615 30 2.41945165713955
2060828 20190615 31 2.36872105539115
2060828 20190615 32 2.41767651384818
2060828 20190615 33 3.79873910257403
2060828 20190615 34 3.67767452430356
2060828 20190615 35 2.50687245877439
2060828 20190615 36 3.61927076616489
2060828 20190615 37 3.92645066529676
2060828 20190615 38 3.1590971235032
2060828 20190615 39 3.55139902251367
2060828 20190615 40 3.02875147506768
2060828 20190615 41 2.8209540598301
2060828 20190615 42 3.66647060844514
2060828 20190615 43 3.41822522092957
2060828 20190615 44 2.73449244248001
2060828 20190615 45 2.38826409452735
2060828 20190615 46 2.29968005020011
2060828 20190615 47 2.92420479559836
2060828 20190615 48 4.26120870234406
2060828 20190615 49 2.19848276856071
2060828 20190615 50 4.0494378202565
2060828 20190615 1 3.66845160896253
2060828 20190615 2 2.96938394315694
2060828 20190615 3 3.15501138882316
2060828 20190615 4 3.33827118453961
2060828 20190615 5 3.49084675198301
2060828 20190615 6 3.40631103787513
2060828 20190615 7 3.5439936042294
2060828 20190615 8 3.47308162384704
2060828 20190615 9 3.82119455518085
2060828 20190615 10 2.96868080803883
2060828 20190615 11 3.74468942004646
2060828 20190615 12 3.4042617190682
2060828 20190615 13 2.88273514587182
2060828 20190615 14 2.86666945235314
2060828 20190615 15 3.44586858097472
2060828 20190615 16 3.21795093266733
2060828 20190615 17 3.64509219025492
2060828 20190615 18 2.66337250875794
2060828 20190615 19 2.28317044439062
2060828 20190615 20 3.54041295486224
2060828 20190615 21 3.27470298345599
2060828 20190615 22 3.39898618379599
2060828 20190615 23 3.80091252713679
2060828 20190615 24 2.81189099704917
2060828 20190615 25 3.45462596943937
2060828 20190615 26 3.17011401860244
2060828 20190615 27 3.0763968437511
2060828 20190615 28 3.60968100260186
2060828 20190615 29 3.72294619733103
2060828 20190615 30 2.38682752326109
2060828 20190615 31 2.45270560278653
2060828 20190615 32 2.3800746696928
2060828 20190615 33 3.91864351532833
2060828 20190615 34 3.77668344599617
2060828 20190615 35 2.3831578055562
2060828 20190615 36 3.73224047306268
2060828 20190615 37 3.72579753093381
2060828 20190615 38 3.13329548717923
2060828 20190615 39 3.50049089454821
2060828 20190615 40 2.94358176119053
2060828 20190615 41 2.95081593749882
2060828 20190615 42 3.66909020168981
2060828 20190615 43 3.45093997169063
2060828 20190615 44 2.77139547346434
2060828 20190615 45 2.56698161322478
2060828 20190615 46 2.2510402790426
2060828 20190615 47 2.91209047526412
2060828 20190615 48 4.44159093483149
2060828 20190615 49 2.12901739019625
2060828 20190615 50 4.25132809827125
2064317 20190216 1 3.49113316726226
2064317 20190216 2 2.86985177824369
2064317 20190216 3 3.36498737956342
2064317 20190216 4 3.42316879031652
2064317 20190216 5 3.65309950105061
2064317 20190216 6 3.49608427343106
2064317 20190216 7 4.52665834841926
2064317 20190216 8 3.23242725539903
2064317 20190216 9 3.53305341100264
2064317 20190216 10 3.08022267988824
2064317 20190216 11 3.33152865447041
2064317 20190216 12 2.83506716605055
2064317 20190216 13 2.39017282071247
2064317 20190216 14 3.12422728420269
2064317 20190216 15 3.47447550619985
2064317 20190216 16 3.52872220309054
2064317 20190216 17 3.78799842622563
2064317 20190216 18 2.70757454984838
2064317 20190216 19 2.79135531495885
2064317 20190216 20 3.75291483899366
2064317 20190216 21 3.28113914105571
2064317 20190216 22 3.73400193708431
2064317 20190216 23 2.69628744391821
2064317 20190216 24 3.50097229445945
2064317 20190216 25 3.28988379040901
2064317 20190216 26 3.41102936615329
2064317 20190216 27 3.44958042580651
2064317 20190216 28 3.05779383565015
2064317 20190216 29 3.82646456146647
2064317 20190216 30 2.92541999695289
2064317 20190216 31 2.79941017108427
2064317 20190216 32 2.65359085643043
2064317 20190216 33 3.88058607863205
2064317 20190216 34 3.85869674773861
2064317 20190216 35 2.74092397313257
2064317 20190216 36 3.63587492900299
2064317 20190216 37 3.43874587842394
2064317 20190216 38 3.07835188251829
2064317 20190216 39 2.92996860691267
2064317 20190216 40 3.10892797506953
2064317 20190216 41 3.00518706174528
2064317 20190216 42 4.13324368965044
2064317 20190216 43 3.43425274388656
2064317 20190216 44 2.68036577746849
2064317 20190216 45 2.60734418908558
2064317 20190216 46 2.76595229344398
2064317 20190216 47 2.68169365161877
2064317 20190216 48 6.82575587018566
2064317 20190216 49 2.62193774190924
2064317 20190216 50 6.43564889419044
2064317 20190713 1 3.27039777111286
2064317 20190713 2 2.63121911106897
2064317 20190713 3 3.54351413272011
2064317 20190713 4 3.40314703475136
2064317 20190713 5 3.32447163684242
2064317 20190713 6 3.77326967589899
2064317 20190713 7 4.00509660782375
2064317 20190713 8 3.00554167915772
2064317 20190713 9 3.1087346519052
2064317 20190713 10 3.64768908268151
2064317 20190713 11 3.16614697657321
2064317 20190713 12 3.49225417037138
2064317 20190713 13 2.42310725657935
2064317 20190713 14 3.05772987989915
2064317 20190713 15 3.29360704119637
2064317 20190713 16 3.5449865146119
2064317 20190713 17 3.80523795364012
2064317 20190713 18 3.37958740316751
2064317 20190713 19 2.94860112297089
2064317 20190713 20 4.23849442479339
2064317 20190713 21 3.28936370898408
2064317 20190713 22 3.2741177932184
2064317 20190713 23 3.45604162316615
2064317 20190713 24 2.96922645423181
2064317 20190713 25 3.92189034764902
2064317 20190713 26 3.33167874013401
2064317 20190713 27 3.08662933407757
2064317 20190713 28 3.3548370195102
2064317 20190713 29 3.37084722827385
2064317 20190713 30 2.80450573484696
2064317 20190713 31 3.0568459504583
2064317 20190713 32 2.52419193126269
2064317 20190713 33 3.17367832507541
2064317 20190713 34 3.33652229365001
2064317 20190713 35 2.96802027699588
2064317 20190713 36 3.42941536565478
2064317 20190713 37 3.35243990744468
2064317 20190713 38 2.89816607874655
2064317 20190713 39 3.74004229856681
2064317 20190713 40 3.09132604068319
2064317 20190713 41 2.90278055975928
2064317 20190713 42 4.17267111512956
2064317 20190713 43 3.38708216924388
2064317 20190713 44 2.61123449277162
2064317 20190713 45 3.93693470739456
2064317 20190713 46 2.25806002452855
2064317 20190713 47 3.39568456452024
2064317 20190713 48 4.41914476187146
2064317 20190713 49 2.24906175929405
2064317 20190713 50 4.26871565530168
2064317 20190720 1 3.21277329176671
2064317 20190720 2 3.01438399963871
2064317 20190720 3 3.62321033152979
2064317 20190720 4 3.18876246646326
2064317 20190720 5 3.29086947006976
2064317 20190720 6 3.75794803011047
2064317 20190720 7 4.20971011456618
2064317 20190720 8 3.3734393030706
